activity_type_id,timestamp,x,y,z,format_timestamp,id,activity_type,started,finished,updated,subject
2807,2024-09-05 21:25:50.241000+01:00,1.884,-0.56,9.919,2024-09-05 21:25:50.241,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.241000+01:00,1.884,-0.56,9.919,2024-09-05 21:25:50.241,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.401000+01:00,1.887,-0.565,9.931,2024-09-05 21:25:50.401,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.401000+01:00,1.887,-0.565,9.931,2024-09-05 21:25:50.401,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.562000+01:00,1.879,-0.577,9.924,2024-09-05 21:25:50.562,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.562000+01:00,1.879,-0.577,9.924,2024-09-05 21:25:50.562,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.718000+01:00,1.879,-0.563,9.91,2024-09-05 21:25:50.718,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.718000+01:00,1.879,-0.563,9.91,2024-09-05 21:25:50.718,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.878000+01:00,1.903,-0.543,9.931,2024-09-05 21:25:50.878,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:50.878000+01:00,1.903,-0.543,9.931,2024-09-05 21:25:50.878,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.040000+01:00,1.872,-0.565,9.946,2024-09-05 21:25:51.040,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.040000+01:00,1.872,-0.565,9.946,2024-09-05 21:25:51.040,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.205000+01:00,1.879,-0.577,9.941,2024-09-05 21:25:51.205,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.205000+01:00,1.879,-0.577,9.941,2024-09-05 21:25:51.205,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.360000+01:00,1.884,-0.582,9.905,2024-09-05 21:25:51.360,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.360000+01:00,1.884,-0.582,9.905,2024-09-05 21:25:51.360,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.524000+01:00,1.889,-0.539,9.912,2024-09-05 21:25:51.524,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.524000+01:00,1.889,-0.539,9.912,2024-09-05 21:25:51.524,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.681000+01:00,1.877,-0.551,9.934,2024-09-05 21:25:51.681,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.681000+01:00,1.877,-0.551,9.934,2024-09-05 21:25:51.681,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.842000+01:00,1.884,-0.558,9.912,2024-09-05 21:25:51.842,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:51.842000+01:00,1.884,-0.558,9.912,2024-09-05 21:25:51.842,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.005000+01:00,1.891,-0.565,9.917,2024-09-05 21:25:52.005,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.005000+01:00,1.891,-0.565,9.917,2024-09-05 21:25:52.005,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.162000+01:00,1.918,-0.563,9.922,2024-09-05 21:25:52.162,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.162000+01:00,1.918,-0.563,9.922,2024-09-05 21:25:52.162,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.321000+01:00,1.858,-0.594,9.936,2024-09-05 21:25:52.321,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.321000+01:00,1.858,-0.594,9.936,2024-09-05 21:25:52.321,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.484000+01:00,1.891,-0.572,9.941,2024-09-05 21:25:52.484,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.484000+01:00,1.891,-0.572,9.941,2024-09-05 21:25:52.484,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.641000+01:00,1.896,-0.56,9.9,2024-09-05 21:25:52.641,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.641000+01:00,1.896,-0.56,9.9,2024-09-05 21:25:52.641,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.804000+01:00,1.879,-0.575,9.938,2024-09-05 21:25:52.804,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.804000+01:00,1.879,-0.575,9.938,2024-09-05 21:25:52.804,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.964000+01:00,1.879,-0.567,9.936,2024-09-05 21:25:52.964,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:52.964000+01:00,1.879,-0.567,9.936,2024-09-05 21:25:52.964,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.125000+01:00,1.915,-0.558,9.914,2024-09-05 21:25:53.125,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.125000+01:00,1.915,-0.558,9.914,2024-09-05 21:25:53.125,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.285000+01:00,1.882,-0.563,9.922,2024-09-05 21:25:53.285,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.285000+01:00,1.882,-0.563,9.922,2024-09-05 21:25:53.285,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.439000+01:00,1.875,-0.565,9.929,2024-09-05 21:25:53.439,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.439000+01:00,1.875,-0.565,9.929,2024-09-05 21:25:53.439,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.599000+01:00,1.915,-0.553,9.926,2024-09-05 21:25:53.599,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.599000+01:00,1.915,-0.553,9.926,2024-09-05 21:25:53.599,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.761000+01:00,1.891,-0.56,9.922,2024-09-05 21:25:53.761,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.761000+01:00,1.891,-0.56,9.922,2024-09-05 21:25:53.761,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.924000+01:00,1.891,-0.57,9.926,2024-09-05 21:25:53.924,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:53.924000+01:00,1.891,-0.57,9.926,2024-09-05 21:25:53.924,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.085000+01:00,1.896,-0.539,9.938,2024-09-05 21:25:54.085,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.085000+01:00,1.896,-0.539,9.938,2024-09-05 21:25:54.085,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.240000+01:00,1.882,-0.582,9.924,2024-09-05 21:25:54.240,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.240000+01:00,1.882,-0.582,9.924,2024-09-05 21:25:54.240,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.401000+01:00,1.872,-0.56,9.924,2024-09-05 21:25:54.401,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.401000+01:00,1.872,-0.56,9.924,2024-09-05 21:25:54.401,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.565000+01:00,1.879,-0.555,9.926,2024-09-05 21:25:54.565,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.565000+01:00,1.879,-0.555,9.926,2024-09-05 21:25:54.565,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.723000+01:00,1.894,-0.56,9.941,2024-09-05 21:25:54.723,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.723000+01:00,1.894,-0.56,9.941,2024-09-05 21:25:54.723,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.885000+01:00,1.884,-0.587,9.924,2024-09-05 21:25:54.885,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:54.885000+01:00,1.884,-0.587,9.924,2024-09-05 21:25:54.885,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:55.042000+01:00,1.887,-0.551,9.924,2024-09-05 21:25:55.042,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:55.042000+01:00,1.887,-0.551,9.924,2024-09-05 21:25:55.042,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:10.724000+01:00,1.887,-0.56,9.936,2024-09-05 21:25:10.724,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:10.724000+01:00,1.887,-0.56,9.936,2024-09-05 21:25:10.724,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:10.886000+01:00,1.882,-0.582,9.924,2024-09-05 21:25:10.886,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:10.886000+01:00,1.882,-0.582,9.924,2024-09-05 21:25:10.886,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.041000+01:00,1.882,-0.565,9.924,2024-09-05 21:25:11.041,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.041000+01:00,1.882,-0.565,9.924,2024-09-05 21:25:11.041,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.202000+01:00,1.901,-0.584,9.922,2024-09-05 21:25:11.202,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.202000+01:00,1.901,-0.584,9.922,2024-09-05 21:25:11.202,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.364000+01:00,1.889,-0.563,9.924,2024-09-05 21:25:11.364,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.364000+01:00,1.889,-0.563,9.924,2024-09-05 21:25:11.364,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.522000+01:00,1.872,-0.555,9.934,2024-09-05 21:25:11.522,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.522000+01:00,1.872,-0.555,9.934,2024-09-05 21:25:11.522,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.684000+01:00,1.901,-0.572,9.934,2024-09-05 21:25:11.684,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.684000+01:00,1.901,-0.572,9.934,2024-09-05 21:25:11.684,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.845000+01:00,1.901,-0.563,9.934,2024-09-05 21:25:11.845,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:11.845000+01:00,1.901,-0.563,9.934,2024-09-05 21:25:11.845,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12+01:00,1.87,-0.563,9.934,2024-09-05 21:25:12.000,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12+01:00,1.87,-0.563,9.934,2024-09-05 21:25:12.000,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.163000+01:00,1.879,-0.57,9.936,2024-09-05 21:25:12.163,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.163000+01:00,1.879,-0.57,9.936,2024-09-05 21:25:12.163,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.323000+01:00,1.889,-0.575,9.917,2024-09-05 21:25:12.323,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.323000+01:00,1.889,-0.575,9.917,2024-09-05 21:25:12.323,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.484000+01:00,1.877,-0.575,9.917,2024-09-05 21:25:12.484,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.484000+01:00,1.877,-0.575,9.917,2024-09-05 21:25:12.484,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.641000+01:00,1.875,-0.565,9.919,2024-09-05 21:25:12.641,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.641000+01:00,1.875,-0.565,9.919,2024-09-05 21:25:12.641,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.801000+01:00,1.889,-0.558,9.941,2024-09-05 21:25:12.801,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.801000+01:00,1.889,-0.558,9.941,2024-09-05 21:25:12.801,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.964000+01:00,1.889,-0.553,9.934,2024-09-05 21:25:12.964,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:12.964000+01:00,1.889,-0.553,9.934,2024-09-05 21:25:12.964,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.121000+01:00,1.879,-0.543,9.922,2024-09-05 21:25:13.121,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.121000+01:00,1.879,-0.543,9.922,2024-09-05 21:25:13.121,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.282000+01:00,1.894,-0.563,9.919,2024-09-05 21:25:13.282,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.282000+01:00,1.894,-0.563,9.919,2024-09-05 21:25:13.282,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.440000+01:00,1.879,-0.565,9.907,2024-09-05 21:25:13.440,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.440000+01:00,1.879,-0.565,9.907,2024-09-05 21:25:13.440,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.601000+01:00,1.901,-0.551,9.912,2024-09-05 21:25:13.601,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.601000+01:00,1.901,-0.551,9.912,2024-09-05 21:25:13.601,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.762000+01:00,1.87,-0.575,9.931,2024-09-05 21:25:13.762,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.762000+01:00,1.87,-0.575,9.931,2024-09-05 21:25:13.762,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.920000+01:00,1.877,-0.572,9.905,2024-09-05 21:25:13.920,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:13.920000+01:00,1.877,-0.572,9.905,2024-09-05 21:25:13.920,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.085000+01:00,1.896,-0.567,9.924,2024-09-05 21:25:14.085,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.085000+01:00,1.896,-0.567,9.924,2024-09-05 21:25:14.085,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.243000+01:00,1.884,-0.572,9.941,2024-09-05 21:25:14.243,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.243000+01:00,1.884,-0.572,9.941,2024-09-05 21:25:14.243,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.405000+01:00,1.891,-0.565,9.941,2024-09-05 21:25:14.405,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.405000+01:00,1.891,-0.565,9.941,2024-09-05 21:25:14.405,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.562000+01:00,1.896,-0.579,9.914,2024-09-05 21:25:14.562,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.562000+01:00,1.896,-0.579,9.914,2024-09-05 21:25:14.562,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.724000+01:00,1.879,-0.57,9.95,2024-09-05 21:25:14.724,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.724000+01:00,1.879,-0.57,9.95,2024-09-05 21:25:14.724,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.884000+01:00,1.875,-0.563,9.922,2024-09-05 21:25:14.884,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:14.884000+01:00,1.875,-0.563,9.922,2024-09-05 21:25:14.884,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
